Time1,Time2,,,,,,,,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
2021/1/9,2021/1/9 18:00,2021/1/9 18:00,9,53,46,13,25,0.9,14.8197,291.137,0.00135377,12.7368,4.19336,61.5403,0,0.620246,1419.44,102.126,77.3604,14.371,282.936,169.214,203.332,10.3611,112.714,29.22,25.3046,2.22976,0.295902
2021/1/9,2021/1/9 19:00,2021/1/9 19:00,9,61,45,23,15,0.9,14.3838,287.912,0.00140499,13.6124,4.43117,62.9777,0,0.708059,700.168,102.159,8.35897,0.913402,283.106,0,0,14.9921,125.906,43.4016,38.0366,0.0346882,0.42099
2021/1/9,2021/1/9 20:00,2021/1/9 20:00,12,70,62,21,6,1,14.4121,288.23,0.00144301,13.9583,4.27397,51.7695,0,0.772406,411.545,102.187,14.5838,1.15761,356.317,0,0,15.0515,120.985,40.0944,35.6309,0.0023281,0.500083
2021/1/9,2021/1/9 21:00,2021/1/9 21:00,10,71,64,32,4,1,13.7158,287.267,0.00173801,17.6207,4.12154,63.2206,0,0.748611,472.226,102.235,8.34975,0.987187,336.005,0,0,17.003,122.287,48.9788,44.1878,6.58E-05,0.451447
2021/1/9,2021/1/9 22:00,2021/1/9 22:00,10,65,62,31,7,1,12.4488,285.118,0.0014678,16.2072,4.20297,56.6295,0,0.670591,625.082,102.256,-9.02264,0.693455,279.852,0,0,15.2091,107.979,45.6289,41.3174,0.0010592,0.363123
2021/1/9,2021/1/9 23:00,2021/1/9 23:00,10,66,55,27,5,1,10.9259,284.403,0.00128548,15.7416,5.05375,39.0546,0,0.846129,232.943,102.285,8.12349,0.924254,321.49,0,0,15.1212,103.935,43.6823,39.9666,0.00268722,0.338399
2021/1/10,2021/1/10 0:00,2021/1/10 0:00,9,68,65,24,5,0.9,11.0138,285.09,0.0010215,12.4321,5.01455,40.179,0,0.859659,315.29,102.266,23.6186,1.04871,347.931,0,0,14.6719,101.869,37.5652,34.0487,0.00273922,0.305457
2021/1/10,2021/1/10 1:00,2021/1/10 1:00,10,57,49,24,13,0.9,10.7614,284.79,0.00106652,13.2047,4.34888,39.7225,0,0.873063,373.141,102.263,19.9616,0.973057,347.041,0,0,14.6863,100.29,37.5177,34.0575,0.0113414,0.28132
2021/1/10,2021/1/10 2:00,2021/1/10 2:00,9,41,42,18,27,0.8,10.5618,284.526,0.00109179,13.7027,4.10568,40.3549,0,0.850471,376.035,102.262,17.6099,0.934308,346.218,0,0,14.2823,98.8583,37.5709,34.1529,0.0188236,0.271871
2021/1/10,2021/1/10 3:00,2021/1/10 3:00,9,42,38,21,26,0.8,10.3608,284.265,0.00107092,13.6268,4.03397,36.8349,0,0.82371,369.188,102.265,16.0109,0.914699,345.585,0,0,14.1755,97.6695,37.6622,34.2542,0.0181174,0.269977
2021/1/10,2021/1/10 4:00,2021/1/10 4:00,9,43,37,17,26,0.8,10.1901,284.028,0.00105741,13.6151,4.12265,35.3347,0,0.973104,373.141,102.283,14.8018,0.907987,345.168,0,0,14.5898,97.7115,37.3402,33.9864,0.010153,0.27319
2021/1/10,2021/1/10 5:00,2021/1/10 5:00,9,44,38,15,25,0.8,10.0601,283.824,0.00107292,13.9417,4.18438,34.8737,0,0.981465,378.552,102.307,13.2932,0.897211,344.597,0,0,15.0193,98.0089,37.6656,34.3044,0.00501738,0.280352
2021/1/10,2021/1/10 6:00,2021/1/10 6:00,10,44,34,15,25,0.8,9.87933,283.595,0.00107972,14.2089,4.29302,33.6559,0,0.984464,365.479,102.336,12.4844,0.889087,344.075,0,0,15.808,98.4861,40.8147,37.2018,0.00232351,0.306712
2021/1/10,2021/1/10 7:00,2021/1/10 7:00,10,43,37,14,26,0.9,9.67166,283.327,0.00109894,14.6742,4.30654,31.7614,0,0.8876,328.728,102.37,11.1325,0.864565,341.271,0,0,17.4699,100.227,45.6748,41.5539,0.974091,0.362769
2021/1/10,2021/1/10 8:00,2021/1/10 8:00,11,38,34,15,32,0.9,9.67212,284.074,0.00116427,15.551,4.41118,30.9684,0,0.857392,377.807,102.403,29.5438,7.77561,337.917,73.8859,88.7832,19.241,98.2401,49.6529,44.8309,5.79321,0.404157
2021/1/10,2021/1/10 9:00,2021/1/10 9:00,10,40,42,18,30,0.9,9.67212,284.074,0.00116427,15.551,4.41118,30.9684,0,0.857392,377.807,102.403,29.5438,7.77561,337.917,73.8859,88.7832,19.7339,90.8155,50.1701,45.3084,10.2849,0.404394
2021/1/10,2021/1/10 10:00,2021/1/10 10:00,11,41,53,16,30,0.9,9.97815,286.535,0.00122732,16.0569,4.58006,31.5477,0,0.904346,487.889,102.428,89.3665,15.0846,338.697,223.607,268.692,20.0302,83.3018,49.8364,44.7779,15.101,0.382227
2021/1/10,2021/1/10 11:00,2021/1/10 11:00,11,45,57,21,28,0.9,10.4193,288.613,0.00128447,16.305,4.67525,28.5784,0,0.888829,567.912,102.427,139.505,19.3887,344.543,318.815,383.097,18.7531,74.4288,47.2392,42.7805,22.3741,0.333699
2021/1/10,2021/1/10 12:00,2021/1/10 12:00,10,42,74,26,32,0.8,10.9377,289.689,0.00132808,16.2662,4.99717,26.2502,0,0.839503,633.104,102.385,163.333,21.1825,346.109,344.894,414.433,17.4437,70.5478,45.2403,41.0366,25.4033,0.311335
2021/1/10,2021/1/10 13:00,2021/1/10 13:00,10,38,72,22,40,0.8,11.7415,291.017,0.0013702,15.881,4.89904,25.401,0,0.849646,731.839,102.323,177.799,23.0946,348.131,371.456,446.351,16.5895,72.45,38.917,35.164,24.3754,0.310916
2021/1/10,2021/1/10 14:00,2021/1/10 14:00,9,36,71,20,44,0.8,12.5009,291.792,0.00143929,15.8371,4.31166,24.3952,0,0.936078,811.809,102.259,164.812,22.5848,350.267,348.494,418.76,15.0184,77.9791,36.5255,32.8452,21.6008,0.313187
2021/1/10,2021/1/10 15:00,2021/1/10 15:00,9,39,56,19,41,0.8,13.1882,291.953,0.00152649,16.0278,3.70526,25.5988,0,0.850569,914.75,102.199,136.469,20.2482,352.447,289.217,347.531,12.7027,85.8384,35.6607,31.3805,17.3271,0.310203
2021/1/10,2021/1/10 16:00,2021/1/10 16:00,9,43,64,23,37,0.8,13.7596,292.003,0.00160629,16.2226,3.09627,22.1835,0,0.865199,949.548,102.142,110.726,17.9478,354.326,239.884,288.251,12.0699,95.0977,38.0397,32.3489,11.0452,0.318613
2021/1/10,2021/1/10 17:00,2021/1/10 17:00,9,46,56,28,34,0.8,14.0863,290.936,0.00167051,16.503,2.83725,24.4908,0,0.869703,938.683,102.12,72.9392,13.3594,355.653,145.507,174.844,14.6788,107.378,46.6031,39.5699,2.15253,0.378323
2021/1/10,2021/1/10 18:00,2021/1/10 18:00,9,46,50,25,31,0.9,14.265,289.848,0.00171747,16.7705,2.32836,20.4888,0,0.892589,918.718,102.149,40.368,8.69755,356.61,71.206,85.563,19.5121,122.285,52.2911,44.9262,6.33E-08,0.469916
2021/1/10,2021/1/10 19:00,2021/1/10 19:00,9,46,44,26,28,0.9,14.2414,288.453,0.00190803,18.6695,2.54781,62.5792,0,0.954949,722.094,102.196,16.4211,0.959018,357.083,0,0,18.6518,121.719,61.5585,51.6981,5.45E-05,0.494272
2021/1/10,2021/1/10 20:00,2021/1/10 20:00,10,36,44,32,36,0.9,14.1229,287.905,0.00198364,19.5754,2.88592,49.6325,0,0.958104,418.221,102.257,10.111,0.950375,357.712,0,0,26.8415,143.036,83.6426,68.2305,9.75E-08,0.616261
2021/1/10,2021/1/10 21:00,2021/1/10 21:00,10,35,40,27,33,0.9,14.0088,287.557,0.00204318,20.3269,2.83048,39.439,0,0.95869,264.308,102.305,6.06247,0.911866,356.717,0,0,22.9215,134.26,64.3022,55.9961,0.000191089,0.497407
2021/1/10,2021/1/10 22:00,2021/1/10 22:00,10,40,44,22,27,0.9,13.7978,287.195,0.00218058,22.0126,4.59753,45.4988,0,0.961412,666.863,102.353,5.57288,1.02965,356.273,0,0,12.4689,94.621,47.9607,43.9231,7.83442,0.298234
2021/1/10,2021/1/10 23:00,2021/1/10 23:00,10,39,40,25,28,0.9,12.1791,285.912,0.00191077,21.5167,6.92807,34.7635,0,0.986243,522.695,102.401,19.1874,1.14521,352.466,0,0,12.199,81.9352,46.0454,42.5084,16.1338,0.274074
2021/1/11,2021/1/11 0:00,2021/1/11 0:00,10,35,45,22,31,0.9,11.9691,285.805,0.00177051,20.2153,6.31901,33.9708,0,0.900379,540.192,102.365,20.9682,1.11033,349.992,0,0,13.5324,75.8154,45.1788,41.8057,19.2202,0.27417
2021/1/11,2021/1/11 1:00,2021/1/11 1:00,10,29,29,18,38,0.9,11.7352,285.495,0.00177545,20.5987,5.492,33.3063,0,0.877894,711.5,102.382,16.5016,1.02627,347.849,0,0,11.2363,86.3207,46.142,42.4432,7.2085,0.26204
2021/1/11,2021/1/11 2:00,2021/1/11 2:00,10,22,34,18,48,0.9,11.2328,285.032,0.00163963,19.6863,5.31598,9.27948,0,0.924057,522.765,102.401,17.1619,0.996311,346.415,0,0,8.97074,51.3075,46.1564,42.5145,38.1618,0.242592
2021/1/11,2021/1/11 3:00,2021/1/11 3:00,9,18,31,22,54,0.8,10.63,284.465,0.00164,20.5221,6.08195,7.84125,0,0.935729,523.161,102.433,20.3632,1.0081,346.615,0,0,8.54872,36.1352,44.4149,41.1149,56.1493,0.238738
2021/1/11,2021/1/11 4:00,2021/1/11 4:00,9,21,39,11,49,0.8,10.0969,283.908,0.00175946,22.8477,6.61775,9.78128,0,0.915119,530.438,102.495,21.1438,0.977111,343.386,0,0,11.6625,35.3148,43.7271,40.598,56.5152,0.257433
2021/1/11,2021/1/11 5:00,2021/1/11 5:00,7,16,54,18,54,0.9,9.50864,283.32,0.00188321,25.479,7.2369,12.656,0,0.86166,529.383,102.567,22.8747,0.94575,341.092,0,0,17.8119,38.2904,49.8969,46.2444,48.4759,0.299439
2021/1/11,2021/1/11 6:00,2021/1/11 6:00,9,21,27,15,43,0.9,8.90912,282.735,0.00193767,27.3407,7.45605,13.2743,0,0.825188,523.761,102.644,24.0634,0.900066,339.334,0,0,22.7034,54.9209,59.0154,53.9424,27.5647,0.346451
2021/1/11,2021/1/11 7:00,2021/1/11 7:00,8,23,34,23,43,1,8.47565,282.268,0.00189849,27.6215,7.63785,15.0709,0,0.888068,527.452,102.717,23.3937,0.879326,337.602,0,0,25.7679,72.1049,62.9704,56.9897,7.6644,0.382527
2021/1/11,2021/1/11 8:00,2021/1/11 8:00,7,19,36,20,52,0.9,8.25952,282.324,0.00194984,28.8158,7.7638,12.5892,0,0.876086,610.632,102.787,34.0796,4.12843,338.013,31.8964,38.3276,26.2503,65.0271,59.1711,53.5353,11.9852,0.383233
2021/1/11,2021/1/11 9:00,2021/1/11 9:00,7,18,37,23,57,0.9,8.25952,282.324,0.00194984,28.8158,7.7638,12.5892,0,0.876086,610.632,102.787,34.0796,4.12843,338.013,31.8964,38.3276,25.1915,53.7068,55.7666,50.6087,21.5412,0.366033
2021/1/11,2021/1/11 13:00,2021/1/11 13:00,10,26,68,33,45,0.6,10.1057,289.077,0.00249967,32.5068,7.86423,10.8013,0,0.840119,931.873,102.704,234.79,22.7482,339.587,455.031,546.777,19.3415,37.2432,59.0875,54.0663,60.8734,0.348315
2021/1/11,2021/1/11 14:00,2021/1/11 14:00,9,22,47,23,52,0.6,11.4899,291.686,0.00253463,29.9649,7.556,11.4329,0,0.797517,1111.17,102.602,278.318,27.7664,342.299,537.628,646.028,17.7667,42.1342,59.6723,54.9303,65.4212,0.348666
2021/1/11,2021/1/11 15:00,2021/1/11 15:00,9,27,43,28,45,0.6,12.6581,290.284,0.00260248,28.4014,7.44856,9.89899,0,0.842461,1251.1,102.498,169.42,20.3651,347.867,292.749,351.775,16.5565,45.8701,58.5733,53.778,67.8286,0.349452
2021/1/11,2021/1/11 16:00,2021/1/11 16:00,9,30,38,23,44,0.6,13.478,289.787,0.00270806,27.9489,7.47424,8.1767,0,0.851559,1279.17,102.424,117.274,17.2647,351.737,202.858,243.759,15.6052,49.368,60.7992,55.834,67.5003,0.349886
2021/1/11,2021/1/11 17:00,2021/1/11 17:00,10,42,42,26,28,0.7,13.8724,289.122,0.00276078,27.7411,7.55306,9.46143,0,0.830748,1252.52,102.39,77.0205,13.7111,354.266,126.823,152.393,14.6111,55.9575,63.4441,58.0871,62.3596,0.350794
2021/1/11,2021/1/11 18:00,2021/1/11 18:00,11,49,48,28,19,0.8,13.9541,288.174,0.00271456,27.1339,7.64995,10.2071,0,0.869554,1095.48,102.412,38.7584,8.77345,354.338,54.7272,65.7617,13.9797,65.8028,67.3727,61.2663,51.0664,0.352803
2021/1/11,2021/1/11 19:00,2021/1/11 19:00,11,38,49,32,31,0.8,13.7784,287.27,0.00260335,26.3433,7.60399,11.8673,0,0.90315,918.955,102.463,12.0413,1.19209,354.075,0.00165166,0.00198468,13.9423,96.2391,71.5987,64.9455,20.3575,0.368881
2021/1/11,2021/1/11 20:00,2021/1/11 20:00,11,38,48,40,30,0.8,13.475,286.8,0.00251158,25.9538,7.01306,13.316,0,0.946553,700.757,102.531,5.72119,1.13379,352.364,0,0,12.375,93.3246,56.0878,50.9795,22.6387,0.3373
2021/1/11,2021/1/11 21:00,2021/1/11 21:00,11,44,48,41,22,0.8,13.0712,286.351,0.00234332,24.8957,5.86049,29.6019,0,0.893251,1096.66,102.593,3.61735,1.03796,350.814,0,0,13.19,98.2986,69.1066,62.7587,13.3691,0.347581
2021/1/11,2021/1/11 22:00,2021/1/11 22:00,11,45,49,39,22,0.8,12.0728,285.473,0.00181437,20.6304,7.97685,23.2582,0,0.887039,618.447,102.655,9.25856,1.20335,346.822,0,0,16.1289,87.0759,76.859,69.7031,14.8273,0.38363
2021/1/11,2021/1/11 23:00,2021/1/11 23:00,11,46,49,42,20,0.8,11.006,284.609,0.00197432,24.1392,6.16538,12.9564,0,0.973404,483.972,102.679,13.4897,0.971454,343.728,0,0,15.3339,75.8921,71.0015,64.4178,19.0863,0.367068
2021/1/12,2021/1/12 0:00,2021/1/12 0:00,12,54,59,41,15,0.9,7.4548,279.969,0.00201938,31.5354,3.28643,8.3847,0,0.187955,433.137,102.716,-8.53025,0.274328,256.462,0,0,16.036,74.6496,69.1626,62.3704,13.5851,0.371152
2021/1/12,2021/1/12 1:00,2021/1/12 1:00,13,57,64,41,11,0.9,6.68115,278.985,0.00194032,31.979,3.60615,356.122,0,0.0926011,382.564,102.71,-12.4245,0.267486,252.368,0,0,15.5602,75.3007,65.4035,58.6764,8.06697,0.36448
2021/1/12,2021/1/12 2:00,2021/1/12 2:00,12,59,58,39,7,0.9,6.00424,278.385,0.00183259,31.6675,3.45446,348.686,0,0.0441929,347.93,102.699,-10.7251,0.236523,247.925,0,0,14.8185,70.9354,62.6899,56.0114,7.72962,0.350351
2021/1/12,2021/1/12 3:00,2021/1/12 3:00,13,49,56,44,16,0.9,5.32626,277.392,0.00186412,33.7847,3.97966,357.179,0,0.0149139,312.422,102.692,-17.4359,0.233066,243.655,0,0,14.1046,68.4589,59.6561,53.5215,6.59753,0.339148
2021/1/12,2021/1/12 4:00,2021/1/12 4:00,13,51,50,47,12,0.9,4.76532,276.704,0.00188769,35.5983,4.43183,358.953,0,0,295.867,102.7,-21.98,0.236351,240.573,0,0,13.7414,69.0756,57.0371,51.1785,3.87373,0.332386
2021/1/12,2021/1/12 5:00,2021/1/12 5:00,13,51,53,44,13,0.9,4.34924,276.282,0.00187503,36.4236,4.06386,355.502,0,0,281.821,102.714,-19.7765,0.190397,237.603,0,0,13.6585,71.1495,57.1412,50.7687,1.39028,0.342813
2021/1/12,2021/1/12 6:00,2021/1/12 6:00,15,57,48,42,8,1,3.95511,276.014,0.00184254,36.813,3.84435,352.647,0,0,250.328,102.723,-16.5355,0.162912,234.762,0,0,14.6321,74.4122,63.9813,55.0904,0.103213,0.397031
2021/1/12,2021/1/12 7:00,2021/1/12 7:00,15,58,55,44,7,1,3.41397,275.448,0.00175935,36.5357,3.89842,354.812,0,0,235.231,102.728,-17.1202,0.153432,232.141,0,0,17.1118,78.859,73.058,61.2655,0.950423,0.47554
2021/1/12,2021/1/12 8:00,2021/1/12 8:00,17,52,58,44,17,1,4.33435,277.552,0.00167529,32.5841,5.01756,3.7594,0,0,269.499,102.734,1.67984,4.12783,230.671,123.713,148.657,17.7018,78.5846,68.9666,58.6162,6.86003,0.492248
2021/1/12,2021/1/12 9:00,2021/1/12 9:00,16,44,85,52,30,0.9,4.33435,277.552,0.00167529,32.5841,5.01756,3.7594,0,0,269.499,102.734,1.67984,4.12783,230.671,123.713,148.657,14.3632,73.8386,51.8982,45.9734,16.3617,0.390234
2021/1/12,2021/1/12 10:00,2021/1/12 10:00,13,35,106,46,46,0.7,5.9631,282.061,0.00165664,28.7178,4.59143,0.00979614,0,0,233.697,102.726,77.2898,10.8697,231.714,324.186,389.55,12.2909,68.1591,44.1135,39.1431,26.8621,0.334269
2021/1/12,2021/1/12 11:00,2021/1/12 11:00,11,29,100,38,60,0.6,7.81772,286.514,0.00154671,23.5397,4.57068,356.532,0,0,414.797,102.66,153.964,18.4607,234.459,499.032,599.65,9.63725,53.8933,34.6314,30.4666,45.7404,0.269444
2021/1/12,2021/1/12 12:00,2021/1/12 12:00,9,25,87,34,70,0.5,9.81696,290.209,0.00145522,19.2717,5.11018,358.848,0,0,636.584,102.543,221.037,26.0441,238.952,627.91,754.513,7.12655,42.3068,20.4061,17.4856,64.143,0.220503
2021/1/12,2021/1/12 13:00,2021/1/12 13:00,9,22,84,26,80,0.5,12.008,293.111,0.00131675,15.0014,5.88012,0.939362,0,0,811.981,102.409,266.083,32.9098,244.778,699.572,840.625,5.36958,38.9295,15.0256,12.7238,74.6977,0.195884
2021/1/12,2021/1/12 14:00,2021/1/12 14:00,8,24,77,34,82,0.5,13.8404,295.114,0.00122429,12.3136,6.14446,1.39264,0,0,947.869,102.27,278.644,36.7132,250.167,708.691,851.581,4.58115,40.6652,14.0112,11.8567,77.6268,0.188362
2021/1/12,2021/1/12 15:00,2021/1/12 15:00,8,27,77,34,80,0.5,15.2626,296.038,0.00119096,10.8819,6.17073,2.35709,0,0,1053.99,102.143,259.628,36.9069,254.695,654.718,786.727,4.23506,45.6321,13.6715,11.3956,74.6072,0.187752
2021/1/12,2021/1/12 16:00,2021/1/12 16:00,9,31,75,34,73,0.5,16.3078,295.916,0.00119273,10.1584,5.93985,2.44287,0,0,1137,102.028,210.523,33.3957,258.791,541.818,651.063,4.23809,55.4474,14.2313,11.8081,65.1741,0.194455
2021/1/12,2021/1/12 17:00,2021/1/12 17:00,8,44,66,24,55,0.5,16.8335,294.623,0.00126359,10.3892,5.41241,3.31073,0,0,1224.18,101.965,137.8,26.0936,262.002,379.677,456.23,4.44557,82.5803,16.2505,13.3019,37.0715,0.217298
2021/1/12,2021/1/12 18:00,2021/1/12 18:00,8,66,63,26,26,0.7,16.8619,292.162,0.00136891,11.2331,4.5035,10.5289,0,0,1230.96,101.955,52.6704,15.3801,264.831,184.505,221.706,5.32629,110.115,23.0287,16.8017,8.1426,0.262286
2021/1/12,2021/1/12 19:00,2021/1/12 19:00,8,75,50,34,12,0.8,15.9866,288.519,0.00143564,12.4826,3.47624,9.38882,0,0,989.969,101.974,-8.74537,0.769896,265.931,1.47782,1.77579,7.26548,121.405,39.4054,26.0388,0.658873,0.342315
2021/1/12,2021/1/12 20:00,2021/1/12 20:00,9,74,45,29,11,0.8,14.338,286.869,0.00148623,14.4209,1.60048,5.2598,0,0,566.476,102.001,-7.70815,0.0578398,265.558,0,0,9.84687,128.135,68.3015,42.8768,0.000104486,0.454864
2021/1/12,2021/1/12 21:00,2021/1/12 21:00,9,78,42,35,7,0.9,13.2843,285.673,0.00153704,16.0081,1.48507,4.93423,0,0,393.179,102.031,-9.51794,0.0467353,264.24,0,0,10.3694,132.7,74.8616,47.9704,5.64E-05,0.430221
2021/1/12,2021/1/12 22:00,2021/1/12 22:00,8,80,48,37,4,1,12.2725,284.423,0.00164566,18.3509,2.07059,24.3818,0,0,327.495,102.05,-12.5559,0.103482,261.778,0,0,17.5081,132.954,66.6356,46.0736,1.56E-05,0.499395
2021/1/12,2021/1/12 23:00,2021/1/12 23:00,7,77,50,45,3,1,11.2318,283.264,0.00172061,20.5875,2.5882,29.7209,0,0,229.374,102.047,-14.0882,0.163868,258.642,0,0,20.2255,133.859,60.7253,46.0462,1.28E-05,0.551251
2021/1/13,2021/1/13 0:00,2021/1/13 0:00,8,78,57,40,3,1.1,10.2138,282.171,0.00190759,24.4659,3.10244,46.5665,0,0,179.767,102.051,-15.093,0.202915,250.485,0,0,25.5856,144.965,63.0892,48.1634,5.36E-05,0.596208
2021/1/13,2021/1/13 1:00,2021/1/13 1:00,9,79,75,39,3,1.5,9.17255,281.25,0.00188303,25.9381,2.7943,55.3287,0,0,181.245,102.046,-13.6175,0.135711,245.95,0,0,21.0667,130.277,53.6548,41.5541,7.32E-05,0.511777
2021/1/13,2021/1/13 2:00,2021/1/13 2:00,7,72,84,65,3,1.4,7.85065,280.308,0.00214217,32.331,1.79666,73.4056,0,0,188.546,102.046,-8.83037,0.0159997,243.773,0,0,20.4409,133.559,53.3262,42.3077,1.83E-05,0.584934
2021/1/13,2021/1/13 3:00,2021/1/13 3:00,9,73,80,60,3,1.5,7.11661,279.627,0.00225423,35.8068,1.52857,62.6664,0,0,158.124,102.051,-8.17039,-0.0214125,243.294,0,0,21.0019,137.162,55.6957,43.9308,4.75E-05,0.704642
2021/1/13,2021/1/13 4:00,2021/1/13 4:00,11,74,88,56,3,1.5,6.35666,278.856,0.00207749,34.8038,1.72,41.6193,0,0,148.346,102.063,-8.33624,0.0208125,242.508,0,0,20.1925,134.456,55.9004,42.7404,0.000130584,0.581487
2021/1/13,2021/1/13 5:00,2021/1/13 5:00,9,72,81,55,2,1.4,6.29431,278.498,0.00195292,32.8671,2.24682,26.2065,0,0,148.384,102.084,-12.1431,0.0580838,242.928,0,0,22.5019,135.195,66.8122,47.2061,6.55E-05,0.516337
2021/1/13,2021/1/13 6:00,2021/1/13 6:00,9,77,88,53,3,1.4,5.86282,278.106,0.00156119,27.0896,1.9977,8.56146,0,0,131.031,102.11,-11.6531,0.0669819,243.413,0,0,27.531,146.407,89.2696,59.7516,2.88E-06,0.633232
2021/1/13,2021/1/13 7:00,2021/1/13 7:00,8,66,82,53,4,1.7,5.13297,277.481,0.00139259,25.4463,1.86363,2.53809,0,0,84.2353,102.137,-10.3337,0.0727194,242.987,0,0,29.1808,144.863,97.0395,61.8584,0.647359,0.7029
2021/1/13,2021/1/13 8:00,2021/1/13 8:00,13,86,97,64,4,1.8,6.79413,279.835,0.00141753,23.0531,2.99708,28.6602,0,0,161.099,102.157,-1.54768,4.54348,245.138,122.199,146.837,27.0947,136.127,98.2142,64.4566,5.34181,0.639318
2021/1/13,2021/1/13 9:00,2021/1/13 9:00,17,91,150,89,8,1.1,6.79413,279.835,0.00141753,23.0531,2.99708,28.6602,0,0,161.099,102.157,-1.54768,4.54348,245.138,122.199,146.837,25.1818,143.119,82.5739,61.4557,8.68014,0.658353
2021/1/13,2021/1/13 10:00,2021/1/13 10:00,18,82,146,62,23,0.9,8.61661,284.923,0.0015105,21.6468,2.64266,27.9703,0,0.0315701,137.425,102.172,58.1751,12.6253,248.687,319.89,384.388,22.6488,145.466,67.0431,55.8368,10.7873,0.58222
2021/1/13,2021/1/13 11:00,2021/1/13 11:00,15,55,115,56,49,0.7,10.8561,289.975,0.00153378,18.846,2.78437,35.8109,0,0.0644459,297.098,102.147,125.466,20.8733,253.763,491.764,590.917,18.2436,122.899,49.6675,42.5109,15.5779,0.457831
2021/1/13,2021/1/13 12:00,2021/1/13 12:00,15,77,83,37,38,0.7,12.8527,294.293,0.00154308,16.5512,2.64391,39.4547,0,0.0875017,464.611,102.075,181.04,27.9264,259.548,618.476,743.178,14.8837,110.787,35.2635,29.2893,20.3475,0.39027
2021/1/13,2021/1/13 13:00,2021/1/13 13:00,13,81,92,38,33,0.8,14.4147,297.597,0.00137791,13.2996,2.23122,38.6027,0,0.109492,696.626,101.986,215.087,32.7359,264.453,689.343,828.332,13.2027,107.161,33.3367,27.6271,21.9165,0.36504
2021/1/13,2021/1/13 14:00,2021/1/13 14:00,9,64,71,34,45,0.6,15.5762,299.791,0.00133047,11.8775,1.62038,45.5193,0,0.124359,831.57,101.898,223.516,34.2135,268.358,698.637,839.501,12.2041,105.907,28.6587,23.4111,21.4996,0.341981
2021/1/13,2021/1/13 15:00,2021/1/13 15:00,9,70,59,29,41,0.6,16.5624,300.708,0.00140908,11.7765,1.15278,100.821,0,0.188039,948.451,101.817,209.443,32.7029,272.808,644.73,774.725,12.1475,108.14,27.1667,21.509,18.2398,0.335059
2021/1/13,2021/1/13 16:00,2021/1/13 16:00,9,79,77,39,37,0.6,17.2484,299.93,0.00144395,11.5275,1.39921,105.211,0,0.19412,981.132,101.743,179.62,28.84,276.572,532.846,640.283,12.992,115.44,32.3967,26.0218,10.8887,0.358182
2021/1/13,2021/1/13 17:00,2021/1/13 17:00,9,107,74,41,18,0.9,17.7214,297.944,0.00142493,11.0243,1.6229,94.5845,0,0.23829,996.875,101.705,127.027,22.2505,278.812,373.698,449.045,15.3929,126.872,32.1296,25.3123,2.42577,0.408752
2021/1/13,2021/1/13 18:00,2021/1/13 18:00,9,142,113,52,4,1.2,17.9123,294.914,0.00129523,9.89721,1.4538,146.634,0,0.300257,931.172,101.712,57.3571,12.8339,280.232,182.478,219.271,19.8516,136.469,37.8357,28.8674,1.60E-09,0.489857
2021/1/13,2021/1/13 19:00,2021/1/13 19:00,8,132,111,74,4,1.6,16.5309,290.282,0.0013472,11.2739,1.1378,142.741,0,0.395097,592.557,101.738,7.37262,0.199892,281.019,2.83332,3.40459,28.7812,144.616,55.5265,36.7699,7.55E-09,0.658064
2021/1/13,2021/1/13 20:00,2021/1/13 20:00,10,128,100,91,4,1.7,16.0903,289.113,0.00120997,10.4275,1.13939,117.93,0,0.484503,169.603,101.771,-1.56418,0.0660831,280.583,0,0,21.202,150.476,80.5775,52.3529,1.64E-08,1.02813
2021/1/13,2021/1/13 21:00,2021/1/13 21:00,11,124,110,87,4,1.6,15.5875,288.169,0.00128165,11.4222,1.72998,156.432,0,0.379831,148.992,101.803,-7.032,0.128729,280.25,0,0,18.61,144.549,78.5415,53.1108,1.48E-06,1.10873
2021/1/13,2021/1/13 22:00,2021/1/13 22:00,10,115,109,85,3,1.6,14.5533,286.967,0.00145987,13.9381,2.34152,150.613,0,0.407803,151.021,101.82,-9.14531,0.234154,279.954,0,0,27.1783,138.282,82.6565,56.1573,7.31E-06,1.19296
2021/1/13,2021/1/13 23:00,2021/1/13 23:00,9,105,88,81,3,1.5,13.2568,285.85,0.00263039,27.3885,2.00963,157.725,0,0.370716,147.744,101.821,-6.93668,0.097967,279.559,0,0,41.8032,151.758,88.265,62.31,7.73E-06,1.4618
2021/1/14,2021/1/14 0:00,2021/1/14 0:00,8,102,81,76,3,1.5,12.8356,285.524,0.00247605,26.5119,1.05804,185.629,0,0.390002,61.5887,101.784,-5.75964,0.0250372,277.719,0,0,53.3421,166.733,89.6717,62.4436,1.73E-08,1.51036
2021/1/14,2021/1/14 1:00,2021/1/14 1:00,7,91,81,68,3,1.5,12.4002,285.033,0.00286059,31.5395,1.11505,178.275,0,0.315919,20.0501,101.778,-6.4661,0.00182516,278.194,0,0,44.4926,167.217,97.2923,67.5017,2.73E-08,1.50656
