,Time1,Time2,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
25924,2020/7/31,2020/7/31 4:00,29.2298,302.972,0.0172307,63.3157,2.02042,72.2537,0,0.504727,218.44,100.422,6.86985,2.07717,437.917,0,0,0.517254,21.4915,24.7143,12.2941,45.526,0.0998172
25925,2020/7/31,2020/7/31 5:00,29.1537,302.727,0.0170754,63.0435,1.84286,69.9801,0,0.515463,90.2761,100.425,4.90916,1.68925,436.769,0,0,0.737141,33.6614,56.0838,27.0096,34.6699,0.108976
25926,2020/7/31,2020/7/31 6:00,29.0518,302.534,0.0169472,62.9809,0.339544,126.949,0,0.633031,98.8821,100.447,3.86138,0.409944,435.626,0,0,1.43371,45.5946,112.952,51.4673,20.4053,0.125418
25927,2020/7/31,2020/7/31 7:00,29.0551,304.55,0.0174077,64.6941,1.49363,200.852,0,0.786217,116.407,100.469,28.4818,10.2328,433.24,123.376,148.252,1.62378,35.3271,74.0104,39.3474,32.8606,0.129954
25928,2020/7/31,2020/7/31 8:00,31.7752,308.941,0.0166437,52.3199,3.61685,49.8095,0,0.834292,711.817,100.489,84.7696,26.5209,440.518,308.932,371.221,0.703006,15.0148,17.9004,10.2589,58.3728,0.0999309
25929,2020/7/31,2020/7/31 9:00,31.7752,308.941,0.0166437,52.3199,3.61685,49.8095,0,0.834292,711.817,100.489,84.7696,26.5209,440.518,308.932,371.221,0.74674,11.8017,14.1353,8.26041,60.4766,0.0980739
25930,2020/7/31,2020/7/31 10:00,32.09,311.449,0.0164796,50.8113,4.18665,60.9595,0,0.80695,714.873,100.483,151.193,37.268,443.033,455.314,547.117,0.761532,7.83671,11.0501,7.108,72.8637,0.105181
25931,2020/7/31,2020/7/31 11:00,32.9873,315.187,0.0161094,47.0082,3.7836,71.5968,0,0.757287,853.254,100.463,219.805,49.6525,444.943,637.517,766.058,0.78864,5.98171,8.3546,5.64798,76.8593,0.107171
25932,2020/7/31,2020/7/31 12:00,34.3817,318.048,0.0150873,40.42,5.28273,83.9697,0,0.7508,1384.44,100.414,312.864,63.9341,447.153,786.991,945.669,0.737435,6.25841,9.81078,6.82612,86.4469,0.121731
25933,2020/7/31,2020/7/31 13:00,35.0211,319.678,0.0157306,40.4935,5.73775,88.1244,0,0.685178,1585.07,100.31,362.598,68.7054,452.8,845.74,1016.26,0.384483,7.46071,9.11752,6.06819,83.2178,0.125469
25934,2020/7/31,2020/7/31 14:00,34.9131,319.469,0.0169083,43.7881,6.56243,87.6608,0.0874062,0.588379,1699.72,100.26,390.215,70.5342,458.289,816.148,980.706,0.393357,9.99705,8.26305,5.06049,71.179,0.116059
25935,2020/7/31,2020/7/31 15:00,32.0396,315.577,0.0176708,54.5081,6.24955,78.6776,2.34684,0.734774,747.219,100.231,342.424,58.1459,465.707,621.752,747.114,0.448855,12.4625,9.81407,5.7796,70.0436,0.119332
25936,2020/7/31,2020/7/31 16:00,32.5885,316.19,0.0184772,55.1076,4.18599,113.752,1.96417,0.763938,993.35,100.222,274.547,51.2711,456.813,566.729,680.996,0.530675,13.631,12.2626,7.73556,68.6181,0.121515
25937,2020/7/31,2020/7/31 17:00,31.7512,311.003,0.0189062,59.3329,6.53678,76.5975,2.26664,0.700044,665.872,100.189,197.965,28.3703,467.757,201.54,242.176,0.589696,17.4217,16.0919,9.50289,60.1148,0.122515
25938,2020/7/31,2020/7/31 18:00,31.8487,312.612,0.0187689,58.5813,3.5583,61.2344,0.0440597,0.813889,612.562,100.238,174.791,29.3769,449.126,316.903,380.799,0.126483,16.3099,16.4878,9.39458,52.6754,0.102877
25939,2020/7/31,2020/7/31 19:00,31.8139,309.401,0.0194434,60.8188,5.40547,57.7519,0.302864,0.655952,706.378,100.243,123.001,18.9755,449.223,139.853,168.051,0.0941903,17.7249,21.1638,11.7424,43.1032,0.0957708
25940,2020/7/31,2020/7/31 20:00,29.8733,306.065,0.019318,68.1764,4.89163,65.9874,2.00722,0.68475,376.944,100.365,76.5819,10.9694,462.664,0.724509,0.87059,0.386469,23.7268,35.3132,18.5031,32.4925,0.107079
25941,2020/7/31,2020/7/31 21:00,28.6485,304.412,0.0193403,73.6818,3.45878,109.91,0.612735,0.764738,267.37,100.431,51.3964,5.41577,437.059,0,0,0.275294,25.6075,39.0764,22.3347,27.0212,0.108099
25942,2020/7/31,2020/7/31 22:00,27.39,303.909,0.0195623,80.6179,1.06443,308.014,2.80276,0.796727,290.383,100.456,40.94,3.90483,450.332,0,0,0.231253,17.1869,19.8549,10.12,31.5707,0.106719
25943,2020/7/31,2020/7/31 23:00,28.5406,303.565,0.0193358,74.1114,3.96293,72.5953,1.01281,0.659756,276.242,100.368,39.0479,6.18538,448.625,0,0,0.388506,18.5987,15.1494,8.24102,30.3301,0.0998497
25992,2020/8/1,2020/8/1 0:00,25.6268,300.985,0.0196108,90.2137,3.42966,202.244,3.43884,0.949069,175.529,100.413,42.5997,2.94016,443.871,0,0,0.0308987,10.8264,3.96637,2.23404,45.5471,0.0969923
25993,2020/8/1,2020/8/1 1:00,25.4444,301.012,0.0195665,91.048,1.22141,342.708,5.56174,0.736262,200.912,100.412,28.2226,2.22176,447.528,0,0,0.559761,21.9348,15.733,8.75308,32.891,0.131236
25994,2020/8/1,2020/8/1 2:00,27.8086,301.542,0.0188243,75.4913,4.0235,55.6205,0.000387669,0.558666,71.3596,100.343,11.3825,4.49464,433.423,0,0,1.08706,19.274,14.8903,8.50833,34.7345,0.160831
25995,2020/8/1,2020/8/1 3:00,27.8375,301.459,0.0187712,75.1121,4.0221,57.989,0,0.578526,310.256,100.303,9.12118,4.12217,433.317,0,0,0.785969,14.6729,14.4262,8.19601,37.4775,0.126378
25996,2020/8/1,2020/8/1 4:00,28.1488,301.658,0.0183994,72.2084,5.71042,55.0349,0,0.649903,154.099,100.299,9.29684,6.57764,450.127,0,0,0.24851,8.2633,11.1951,6.19858,47.3631,0.0881688
25997,2020/8/1,2020/8/1 5:00,28.1623,301.459,0.0182661,71.6028,5.60547,48.7446,0,0.808389,41.5612,100.269,3.68993,5.29881,436.557,0,0,0.222606,8.32833,16.0695,8.74544,47.4707,0.0872677
25998,2020/8/1,2020/8/1 6:00,28.326,301.453,0.018193,70.5985,7.30107,60.4027,0,0.610137,941.666,100.275,-0.721945,6.09776,436.769,0,0,0.309946,11.1185,20.3098,10.9115,44.7248,0.0914301
25999,2020/8/1,2020/8/1 7:00,28.7159,302.681,0.0182779,69.229,7.19187,61.9913,0,0.659466,345.765,100.271,26.1039,13.0783,437.394,89.6361,107.709,0.418785,12.9525,20.4684,11.152,43.7541,0.0960385
26000,2020/8/1,2020/8/1 8:00,29.4955,305.727,0.0185338,66.9056,6.9774,68.324,0.275434,0.811677,559.836,100.295,100.877,27.5299,438.138,295.26,354.793,0.412164,8.24458,14.6199,8.09961,52.09,0.0999159
26001,2020/8/1,2020/8/1 9:00,29.4955,305.727,0.0185338,66.9056,6.9774,68.324,0.275434,0.811677,559.836,100.295,100.877,27.5299,438.138,295.26,354.793,0.310149,9.01463,12.1772,6.73978,56.7449,0.103051
26002,2020/8/1,2020/8/1 10:00,30.5875,309.276,0.0187981,63.4031,6.47285,71.2915,0.688314,0.60573,960.627,100.244,177.719,42.241,439.942,503.088,604.524,0.3185,8.86329,10.6687,5.94417,61.0406,0.109628
26003,2020/8/1,2020/8/1 11:00,30.7909,308.864,0.0189853,63.2521,4.89292,75.6279,6.44199,0.901226,961.137,100.265,129.32,36.0962,462.788,373.392,448.677,0.0162429,11.0617,5.01147,3.01874,63.0255,0.121705
26004,2020/8/1,2020/8/1 12:00,29.8888,311.728,0.0193806,68.2216,4.01852,105.63,3.81325,0.722571,511.437,100.21,216.881,50.0189,439.504,650.29,781.406,0.000772531,9.38794,4.62583,2.75628,67.4681,0.0934208
26005,2020/8/1,2020/8/1 13:00,26.2721,304.481,0.0201795,88.9758,3.58079,141.872,23.5065,0.966224,316.133,100.23,111.052,5.6335,451.121,47.8255,57.4684,0.401993,14.361,6.90063,3.95513,63.0676,0.117979
26006,2020/8/1,2020/8/1 14:00,28.9801,311.398,0.0196666,73.2343,2.43989,110.96,24.7307,0.853003,512.999,100.213,188.023,40.9393,449.697,543.812,653.459,0.317198,12.9374,7.38453,4.45764,62.3574,0.0991772
26007,2020/8/1,2020/8/1 15:00,27.2884,306.689,0.0186141,77.0241,0.218625,91.2495,19.5928,0.881408,491.007,100.237,86.6634,10.5307,449.251,93.497,112.348,0.461265,9.68046,6.40199,3.73537,61.959,0.109977
26008,2020/8/1,2020/8/1 16:00,30.3492,311.991,0.0189432,64.6849,5.3776,70.3843,3.2454,0.465927,504.429,100.018,249.251,50.4025,442.023,596.794,717.124,0.118939,11.3954,6.07891,3.75106,53.5517,0.108623
26009,2020/8/1,2020/8/1 17:00,28.2763,306.78,0.0197407,76.7558,7.88729,80.6016,2.89916,0.944017,515.622,100.168,199.113,26.5344,456.231,262.075,314.917,2.37E-16,11.7241,7.99616,4.68507,50.1333,0.0924147
26010,2020/8/1,2020/8/1 18:00,27.7599,304.655,0.0199022,79.9606,4.60051,129.323,4.13024,0.850988,480.344,100.228,92.4642,9.13963,451.654,46.7881,56.2219,0.00312842,12.8087,8.80695,4.51351,49.1777,0.107119
26011,2020/8/1,2020/8/1 19:00,27.1898,304.465,0.019373,80.6779,3.50455,74.359,5.18182,0.813226,342.845,100.259,86.774,12.8845,444.91,123.227,148.073,0.393798,14.8003,15.2226,8.28894,42.2463,0.0896889
26012,2020/8/1,2020/8/1 20:00,26.6303,302.116,0.019637,84.8057,4.63575,117.865,7.53769,0.795555,407.756,100.394,55.8605,4.51621,450.424,1.32482,1.59193,0.935907,27.5537,30.604,16.833,27.8142,0.120226
26013,2020/8/1,2020/8/1 21:00,26.6072,301.503,0.0184943,80.0004,2.83621,107.312,0.00511169,0.657549,264.759,100.41,28.9424,3.35784,430.358,0,0,1.46267,34.9062,35.3014,18.3805,21.0256,0.181441
26014,2020/8/1,2020/8/1 22:00,26.9907,301.383,0.0187465,79.1722,2.28069,60.2742,0,0.559594,202.087,100.414,17.1229,2.43147,426.821,0,0,0.810137,21.4234,20.371,11.6879,33.0162,0.124183
26015,2020/8/1,2020/8/1 23:00,27.5512,301.598,0.0192283,78.3693,3.46488,68.2828,0,0.871728,154.838,100.358,15.9837,3.71815,447.188,0,0,0.616251,13.5362,12.4192,7.19078,39.9761,0.100247
26064,2020/8/2,2020/8/2 0:00,27.845,301.563,0.0183581,73.4375,4.94159,74.2562,0.00756192,0.810807,108.916,100.321,13.1434,5.74204,435.556,0,0,0.695161,12.6115,11.8061,7.07163,45.3648,0.109026
26065,2020/8/2,2020/8/2 1:00,27.6982,301.531,0.018409,74.3,4.62906,76.9123,0.00159338,0.917407,191.405,100.298,15.0753,5.55664,449.205,0,0,0.401525,10.041,11.9272,6.92326,48.7231,0.0970928
26066,2020/8/2,2020/8/2 2:00,26.4906,300.751,0.0190771,83.0393,2.92171,88.2493,1.81239,0.835307,181.444,100.309,17.8416,3.15728,444.157,0,0,0.244927,12.9424,11.2157,6.60884,43.9345,0.10847
26067,2020/8/2,2020/8/2 3:00,26.0805,300.092,0.0192122,85.7888,4.22781,70.1166,0.489741,0.844174,110.696,100.291,17.9111,2.47642,432.258,0,0,0.206555,11.3662,8.24955,4.67188,47.9803,0.108066
26068,2020/8/2,2020/8/2 4:00,26.3144,299.961,0.0190407,83.7784,4.85084,58.6845,0.000726461,0.836039,253.238,100.283,11.3023,2.66168,426.605,0,0,0.211147,9.89225,9.33772,5.2996,50.1785,0.0970115
26069,2020/8/2,2020/8/2 5:00,26.154,299.877,0.019009,84.4726,4.38172,77.4008,0.054759,0.762182,165.746,100.27,12.0468,2.71543,434.514,0,0,0.324764,13.1708,21.0989,11.6373,46.1614,0.0975624
26070,2020/8/2,2020/8/2 6:00,26.686,300.307,0.0185365,79.6844,2.56969,74.4175,0.0583577,0.989226,61.6814,100.284,6.35346,3.13032,446.502,0,0,0.421144,18.465,27.9604,15.3975,42.6235,0.0948666
26071,2020/8/2,2020/8/2 7:00,27.2691,300.95,0.0181712,75.2888,5.46432,64.4892,0.173383,0.560786,303.129,100.246,13.3471,7.84239,447.758,26.3689,31.6856,0.383425,11.9211,16.4313,8.6267,53.0619,0.089828
26072,2020/8/2,2020/8/2 8:00,28.5508,305.163,0.0180638,69.117,6.51095,65.7031,0,0.731066,472.858,100.263,108.392,27.0907,429.52,314.522,377.938,0.419131,7.95539,12.2414,6.6828,60.3035,0.0931848
26073,2020/8/2,2020/8/2 9:00,28.5508,305.163,0.0180638,69.117,6.51095,65.7031,0,0.731066,472.858,100.263,108.392,27.0907,429.52,314.522,377.938,0.470342,6.55076,10.9115,6.439,67.0899,0.103681
26074,2020/8/2,2020/8/2 10:00,29.6024,308.804,0.018301,65.573,5.91643,69.607,0,0.513051,725.674,100.211,183.806,38.4744,432.511,505.956,607.97,0.430235,7.13132,9.62713,5.57603,71.7484,0.120946
26075,2020/8/2,2020/8/2 11:00,31.0585,312.267,0.0185169,60.6425,6.40691,74.7074,0.012619,0.743463,1075.21,100.199,264.385,50.3046,439.423,662.913,796.574,0.333638,7.02888,9.03248,5.63663,74.4101,0.109072
26076,2020/8/2,2020/8/2 12:00,31.1138,310.776,0.0188458,61.4661,5.2784,77.0192,1.86268,0.830281,879.848,100.131,184.38,41.0245,461.976,449.424,540.04,1.25044,10.849,8.93707,5.44907,74.3508,0.176415
26077,2020/8/2,2020/8/2 13:00,32.0484,313.437,0.0189161,58.2078,6.5526,96.8265,5.0885,0.961894,1065.92,100.051,274.042,59.4167,469.118,616.741,741.092,0.26059,5.14828,5.36248,3.22493,72.2362,0.0988884
26078,2020/8/2,2020/8/2 14:00,33.4685,316.235,0.0182796,51.521,7.06372,112.51,1.07058,0.766328,1394.73,99.9546,339.414,70.0116,452.234,807.018,969.734,0.0287492,6.55777,4.69244,2.93502,67.7741,0.0883459
26079,2020/8/2,2020/8/2 15:00,30.2622,310.164,0.0205464,70.5341,5.49196,154.085,3.39256,0.898609,654.941,100.015,196.82,24.8552,467.179,216.459,260.103,0.998349,14.5987,6.5248,3.99148,59.4292,0.165864
26080,2020/8/2,2020/8/2 16:00,29.8133,311.227,0.0197324,69.5992,4.95268,109.069,2.62274,0.905268,494.724,99.9546,230.613,38.8397,450.028,455.032,546.779,0.742479,14.4366,6.56462,4.0265,58.7005,0.153954
26081,2020/8/2,2020/8/2 17:00,29.7891,310.437,0.019808,69.9941,5.02861,68.1897,2.15252,0.877246,555.096,99.9874,209.016,36.3775,442.703,427.28,513.431,3.76092,35.3406,10.9641,6.90285,29.6497,0.368797
26082,2020/8/2,2020/8/2 18:00,28.9408,306.545,0.0200945,74.8494,6.25775,100.154,1.68518,0.560053,405.455,100.007,137.418,17.7143,451.122,152.398,183.126,1.5602,27.3598,10.6923,6.53156,27.5724,0.271841
26083,2020/8/2,2020/8/2 19:00,29.6976,306.071,0.0196805,69.9629,4.86937,80.8033,0.0594406,0.883538,485.755,100.022,81.002,13.9761,443.903,98.9687,118.923,1.14921,25.5536,12.2437,7.02752,33.6453,0.212945
26084,2020/8/2,2020/8/2 20:00,27.2343,302.864,0.0196649,81.5352,5.49644,108.446,3.68368,0.975746,328.489,100.104,67.1423,6.67016,450.203,2.64118,3.17372,0.66998,17.2719,11.8492,6.50445,38.7822,0.145198
26085,2020/8/2,2020/8/2 21:00,27.6912,302.467,0.019443,78.4122,5.24917,80.5273,0.0208197,0.846599,347.717,100.18,41.3929,5.64868,448.107,0,0,1.41198,22.7615,10.6706,5.79256,28.2275,0.195218
26086,2020/8/2,2020/8/2 22:00,26.9613,301.689,0.0195247,82.3977,5.55687,76.7643,0.657846,0.827479,384.236,100.164,41.9889,5.12196,450.04,0,0,1.91819,33.6809,11.4679,6.58671,17.0237,0.20842
26087,2020/8/2,2020/8/2 23:00,26.7974,301.343,0.0193521,82.5788,4.35247,83.55,0.00278711,0.833233,361.343,100.245,30.5665,3.79584,443.396,0,0,1.62176,31.9406,9.06346,5.71876,17.7603,0.182923
26136,2020/8/3,2020/8/3 0:00,26.9821,300.814,0.0185316,78.1452,3.43581,62.9452,0,0.454475,259.659,100.215,11.8663,2.48013,427.336,0,0,0.924048,17.7955,11.6835,7.00687,41.3141,0.136226
26137,2020/8/3,2020/8/3 1:00,26.9025,300.56,0.0184424,78.1403,3.88253,51.9965,0,0.504551,295.701,100.194,9.57585,2.50115,426.846,0,0,0.638882,14.1496,12.8208,7.52659,44.7493,0.117167
26138,2020/8/3,2020/8/3 2:00,26.7533,300.308,0.01857,79.4031,3.10785,57.5543,0,0.506986,217.161,100.175,6.29057,1.67913,423.7,0,0,0.630066,15.474,14.3199,8.23736,41.9332,0.116463
26139,2020/8/3,2020/8/3 3:00,26.6064,300.009,0.0185974,80.2128,3.43367,47.8878,0,0.437518,159.911,100.125,4.17703,1.45379,419.834,0,0,0.506103,13.4759,13.9423,7.9226,46.3847,0.109621
26140,2020/8/3,2020/8/3 4:00,26.6335,299.896,0.0183045,78.8089,2.82209,40.1682,0,0.337758,451.818,100.116,1.50915,1.2403,420.732,0,0,0.357994,12.9825,15.9794,8.62852,46.4795,0.0925189
26141,2020/8/3,2020/8/3 5:00,26.6725,299.917,0.0178891,76.8624,1.37372,34.5261,0,0.732749,435.945,100.154,1.10266,0.443226,423.111,0,0,0.424097,18.0359,28.6834,14.3857,39.213,0.092403
26142,2020/8/3,2020/8/3 6:00,26.8795,300.046,0.0177106,75.1492,2.14623,34.3694,0,0.885543,479.917,100.196,0.193047,1.22511,431.383,0,0,0.536677,22.0244,35.8056,18.012,34.521,0.0977247
26143,2020/8/3,2020/8/3 7:00,27.5155,301.807,0.0176515,71.9868,2.47649,72.6852,0,0.752802,358.732,100.202,16.364,8.10889,428.248,93.3421,112.162,0.5771,15.96,21.901,11.9853,39.5494,0.0978456
26144,2020/8/3,2020/8/3 8:00,27.9102,303.564,0.0179123,71.2909,2.52975,81.1839,0,0.891427,492.03,100.222,40.4238,12.3827,449.767,143.128,171.987,0.80673,16.8896,20.4782,11.3326,42.7652,0.101677
26145,2020/8/3,2020/8/3 9:00,27.9102,303.564,0.0179123,71.2909,2.52975,81.1839,0,0.891427,492.03,100.222,40.4238,12.3827,449.767,143.128,171.987,0.894737,16.6014,20.1668,11.9366,50.0724,0.104948
26146,2020/8/3,2020/8/3 10:00,28.6283,307.263,0.0178716,68.0185,2.12642,101.574,1.08E-07,0.870757,649.8,100.214,94.3731,22.2576,450.219,306.38,368.154,1.30831,14.9724,22.8412,16.1405,64.366,0.150237
26147,2020/8/3,2020/8/3 11:00,29.4956,311.325,0.0178427,64.3205,1.44494,125.626,0,0.726549,753.412,100.161,148.923,35.6563,451.74,524.975,630.823,2.40505,18.9512,13.926,9.57037,69.1984,0.289316
26148,2020/8/3,2020/8/3 12:00,30.6738,316.752,0.0182137,61.0097,1.37666,172.617,0.0604439,0.309935,1133.35,100.092,249.413,53.0648,452.72,766.486,921.03,2.05099,16.051,12.5403,8.88279,80.9885,0.263113
26149,2020/8/3,2020/8/3 13:00,30.602,313.049,0.0186281,62.6256,2.77788,177.07,0.949806,0.782476,819.291,100.018,198.768,34.0406,462.942,392.199,471.277,1.15223,16.4146,11.6386,8.02499,85.0219,0.210851
26150,2020/8/3,2020/8/3 14:00,31.3171,316.663,0.0185186,59.5282,1.2103,205.37,1.6991,0.878188,996.981,99.9373,226.017,45.2063,465.806,562.025,675.344,0.511815,13.0705,8.6325,5.51052,84.8691,0.145554
26151,2020/8/3,2020/8/3 15:00,31.3759,317.027,0.0187014,59.8685,0.897729,94.6843,3.53245,0.240727,870.965,99.8884,224.435,50.5786,453.167,655.563,787.742,0.553755,14.9975,8.28827,5.15711,78.383,0.16429
26152,2020/8/3,2020/8/3 16:00,32.0926,316.571,0.0189002,57.8777,2.72922,93.1745,3.18654,0.619645,1176.32,99.8474,251.171,52.8373,448.221,626.673,753.027,0.611931,17.2649,9.66492,5.74977,75.4842,0.161853
26153,2020/8/3,2020/8/3 17:00,31.7921,313.218,0.0195257,60.8922,4.41963,75.0261,2.92701,0.822412,978.453,99.828,215.985,37.2771,449.967,382.747,459.919,0.880888,19.0081,13.9569,8.69485,71.8499,0.143212
26154,2020/8/3,2020/8/3 18:00,31.221,312.6,0.0190753,61.6662,0.684522,107.544,0.668232,0.566602,640.631,99.9148,126.505,28.1355,445.469,342.328,411.351,0.851261,14.4995,12.0573,7.11242,66.8834,0.120711
26155,2020/8/3,2020/8/3 19:00,31.4498,309.803,0.0195827,62.4331,2.46056,149.438,0.182133,0.383262,850.673,99.9297,94.2374,17.4729,447.865,159.699,191.898,0.637531,15.3218,15.2475,8.13597,60.6632,0.109235
26156,2020/8/3,2020/8/3 20:00,30.2351,306.518,0.0201132,69.1699,2.15525,153.67,2.60139,0.570212,506.168,100.025,48.3938,6.38235,445.578,12.8819,15.4793,0.901118,19.8119,21.0743,11.0267,54.3419,0.112632
26157,2020/8/3,2020/8/3 21:00,29.8697,305.359,0.0199306,70.1243,2.48807,121.051,0,0.786548,409.074,100.051,36.9702,5.73131,457.752,0,0,1.29237,29.1122,29.9144,14.9456,43.196,0.13096
26158,2020/8/3,2020/8/3 22:00,29.5088,304.535,0.0197084,70.9221,1.45483,141.9,0,0.593323,366.031,100.072,21.5765,3.49303,442.093,0,0,0.606485,27.6176,23.0528,11.9034,41.0904,0.130598
26159,2020/8/3,2020/8/3 23:00,29.5009,304,0.0201565,72.5511,0.877608,98.3149,0.0178947,0.73241,435.091,100.047,15.539,3.26522,442.221,0,0,0.940887,26.8416,15.4263,8.32342,43.7501,0.123677
26208,2020/8/4,2020/8/4 0:00,28.6669,302.874,0.0194622,73.7512,3.02247,106.557,0,0.578283,307.573,100.027,17.1901,3.63567,436.981,0,0,5.27321,83.2003,27.8157,18.8922,7.40E-08,0.286663
26209,2020/8/4,2020/8/4 1:00,27.91,302.235,0.0199557,79.2589,1.70282,101.62,0,0.808341,366.792,100.021,13.6068,1.81603,433.687,0,0,4.18672,83.2999,35.4878,23.1919,4.59E-06,0.219
26210,2020/8/4,2020/8/4 2:00,27.5342,301.801,0.0200961,81.6877,1.42185,67.5755,0,0.545792,294.774,99.9978,12.9544,1.41152,435.118,0,0,4.14194,81.3752,43.7881,26.4724,2.76E-05,0.216696
26211,2020/8/4,2020/8/4 3:00,27.2106,301.273,0.020074,83.2568,0.386568,175.559,0,0.543812,305.514,99.9915,10.6031,0.86114,432.999,0,0,4.53332,82.4961,49.836,29.2012,6.54E-05,0.221549
26212,2020/8/4,2020/8/4 4:00,26.9809,301.01,0.0200097,84.1776,1.34039,79.6143,0,0.732932,237.422,99.9773,10.2212,0.905271,431.322,0,0,3.74566,75.0838,41.0413,22.5932,5.81E-07,0.238934
26213,2020/8/4,2020/8/4 5:00,26.7679,300.751,0.0198839,84.7827,1.88885,66.3826,0,0.629371,165.579,99.992,9.69195,0.898677,428.279,0,0,3.87613,70.5529,47.3915,24.178,9.22E-09,0.268843
26214,2020/8/4,2020/8/4 6:00,26.5377,300.391,0.0198695,85.9574,1.92846,80.7104,0,0.622676,112.603,99.9995,8.19946,0.650783,425.766,0,0,4.2863,65.6973,61.9286,30.7495,1.952,0.296311
26215,2020/8/4,2020/8/4 7:00,26.9591,302.574,0.0199189,83.9413,1.72184,86.0618,0.00113678,0.555115,221.123,100.014,32.4882,7.38784,425.879,119.919,144.098,4.3522,60.3947,48.8353,26.6621,10.4135,0.298543
26216,2020/8/4,2020/8/4 8:00,28.1376,307.095,0.0198821,77.8625,1.1396,104.973,0.0010376,0.669711,435.549,100.029,83.4428,19.3314,429.33,314.493,377.903,4.45735,54.5185,46.1788,31.2022,19.6807,0.305943
26217,2020/8/4,2020/8/4 9:00,28.1376,307.095,0.0198821,77.8625,1.1396,104.973,0.0010376,0.669711,435.549,100.029,83.4428,19.3314,429.33,314.493,377.903,4.41085,49.1613,28.899,18.8592,33.2305,0.294679
26218,2020/8/4,2020/8/4 10:00,29.4017,311.603,0.0196873,71.2787,0.942777,147.862,0.0041275,0.382829,685.189,100.021,145.96,31.6737,433.991,499.346,600.028,2.85495,35.1963,24.7467,18.0842,55.9415,0.216227
26219,2020/8/4,2020/8/4 11:00,30.6714,315.472,0.019476,65.168,1.15493,172.153,0.0237045,0.295171,951.684,99.9753,210.622,43.4429,439.292,656.999,789.467,1.66557,26.4341,17.4327,13.8249,68.6809,0.173668
26220,2020/8/4,2020/8/4 12:00,31.5161,317.931,0.0192564,61.1336,1.78359,167.163,1.20697,0.391515,1144.44,99.915,270.169,56.9057,443.666,770.076,925.344,1.05836,19.8626,10.5949,8.36215,85.2983,0.168382
26221,2020/8/4,2020/8/4 13:00,31.7919,319.403,0.0193867,60.5069,1.22107,160.252,4.63155,0.373751,1135.57,99.903,283.268,59.4981,468.164,752.438,904.149,0.932897,14.7093,9.21355,7.27484,102.764,0.176784
26222,2020/8/4,2020/8/4 14:00,32.1287,316.786,0.0194196,59.3361,2.66706,149.208,5.87593,0.108607,894.275,99.8459,252.188,48.2685,471.106,540.117,649.019,1.64972,18.1464,16.1462,13.391,116.003,0.244809
26223,2020/8/4,2020/8/4 15:00,33.4306,321.169,0.0188919,53.272,1.45497,168.795,1.17879,0.10536,1385.22,99.7808,294.392,62.9106,453.257,786.834,945.48,1.15525,11.5519,13.5238,10.88,132.871,0.152505
26224,2020/8/4,2020/8/4 16:00,34.0793,320.159,0.0186209,50.43,2.2609,163.966,0.771023,0.116748,1448.75,99.7007,277.432,55.5857,456.703,667.525,802.116,1.51635,13.5088,12.794,9.99039,132.584,0.135744
26225,2020/8/4,2020/8/4 17:00,33.8064,316.837,0.0189168,52.0997,1.59295,196.903,4.18343,1,1288.65,99.7182,181.481,39.4107,478.611,357.84,429.99,1.25157,13.0513,13.4915,10.2355,132.929,0.133505
26226,2020/8/4,2020/8/4 18:00,33.9286,315.987,0.0187898,51.3646,1.24639,229.073,2.93073,0.337649,1392.43,99.7159,152.088,36.1178,452.715,372.534,447.647,2.16426,16.7277,24.3504,18.1591,130.799,0.143037
26227,2020/8/4,2020/8/4 19:00,33.2061,311.887,0.0198861,56.881,2.22063,181.293,2.34093,0.558284,1012.1,99.8347,96.9758,19.507,455.452,141.571,170.116,1.50921,15.0777,20.7592,15.2611,126.598,0.145377
26228,2020/8/4,2020/8/4 20:00,32.8995,309.035,0.0197669,57.6239,2.58184,182.161,0.016964,0.222288,763.625,99.8602,49.8704,8.86704,454.153,13.1493,15.8005,1.48124,20.832,25.2774,17.3347,115.522,0.194427
