SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
7.16483,8.3819,37.5234,4.9126,49.7629,0.684289,23.4676,296.448,0.00532984,28.5029,5.96669,47.8858,0,0,671.548,101.8,-4.54038,1.73407,333.818,0,0
6.97553,-4.27,-0.8889,-21.7216,61.9632,0.620479,22.544,295.29,0.00459681,26.0839,5.99235,53.8372,0,0,645.766,101.85,-10.6939,1.74494,327.021,0,0
6.94013,1.7916,16.7816,-11.526,54.957,0.617362,21.5487,294.125,0.00437241,26.4562,4.06236,52.8996,0,0,657.398,101.908,-9.9187,1.22661,321.729,0,0
7.75022,8.1618,40.9038,4.104,45.8624,0.641215,20.2871,293.27,0.00448262,29.4224,1.5339,140.504,0,0,693.273,101.931,-2.03058,0.339108,316.566,0,0
10.68994,2.704,47.9993,11.9264,58.4232,0.546766,19.183,291.762,0.00451333,31.8033,2.57494,152.77,0,0,598.39,101.885,-6.97806,0.594872,315.777,0,0
9.24387,1.4022,47.1815,14.2907,65.8872,0.464168,18.6251,291.266,0.00447621,32.702,2.04074,162.865,0,0,560.827,101.871,-6.22632,0.412433,317.079,0,0
9.6609,2.2779,50.0877,17.7368,64.0293,0.478997,18.569,290.914,0.00438,32.1102,2.41014,181.394,0,0,579.213,101.852,-9.87013,0.444407,313.705,0,0
9.82054,0.6369,47.6379,17.3776,66.1373,0.487325,18.0329,290.474,0.00434317,32.9684,1.74211,153.4,0,0,25.4455,101.838,-8.70051,0.266263,310.739,0,0
8.9196,0.2819,43.3889,14.5972,66.7528,0.492491,17.9223,290.262,0.00422297,32.2927,1.63803,145.342,0,0,20.4447,101.851,-9.94885,0.227913,310.273,0,0
9.76256,-3.0742,30.8172,6.9979,67.2149,0.489352,17.6659,289.857,0.00406872,31.6544,1.86658,139.835,0,0,21.6406,101.899,-11.7967,0.260349,309.728,0,0
9.30912,-11.6697,14.0195,0.2512,71.268,0.476016,17.2157,289.402,0.00395439,31.6996,1.91539,147.765,0,0,22.5369,101.942,-11.8825,0.280486,310.761,0,0
9.98295,-15.3646,13.6214,-0.3899,73.9468,0.561271,17.0179,289.372,0.00387056,31.4451,1.81414,142.714,0,0,24.3625,101.98,-9.81303,0.998388,312.822,19.6376,23.597
10.44255,-1.8056,35.8161,7.6421,66.2823,0.670631,19.2092,293.189,0.0040384,28.4441,1.83927,107.177,0,0.0297724,54.8617,102.01,10.1032,11.8043,318.557,198.276,238.254
10.5905,8.4865,45.6147,9.9871,54.3168,0.674901,19.2092,293.189,0.0040384,28.4441,1.83927,107.177,0,0.0297724,54.8617,102.01,10.1032,11.8043,318.557,198.276,238.254
9.23989,1.1093,42.0198,8.4044,62.5568,0.561998,21.0566,297.778,0.00433074,27.0808,3.97467,43.5944,0,0.0552538,490.299,102.04,82.4173,26.4426,326.734,380.041,456.667
6.51601,-3.298,37.3471,6.8528,68.9666,0.525168,24.4929,305.694,0.00503857,25.2779,5.87841,43.4417,0,0.236883,880.339,101.905,258.291,48.4506,345.082,678.33,815.1
6.53175,-4.5814,34.9728,9.4584,67.9244,0.421413,25.2617,306.776,0.00519925,24.8342,5.60918,43.5354,0,0.200824,989.395,101.844,261.121,48.2208,350.186,660.596,793.79
6.42569,-7.6369,25.6808,2.9977,72.8785,0.412483,25.7193,306.75,0.00536238,24.8742,5.32828,41.9073,0,0.416405,1050.71,101.794,236.659,44.1908,353.964,581.422,698.652
6.08309,-13.2236,19.254,-1.5272,77.9661,0.39485,25.8989,305.596,0.00556755,25.5263,5.27524,37.7217,0,0.55889,1047.29,101.756,191.53,37.2414,355.585,454.014,545.556
5.40674,-26.6378,10.5149,-9.0248,96.4673,0.471614,25.7696,303.42,0.00576936,26.6657,5.21803,34.1223,0,0.326718,877.06,101.75,125.996,27.3875,355.373,286.953,344.81
5.0458,-28.3945,10.6439,-9.4284,99.08,0.569658,25.1923,300.297,0.00591295,28.3522,5.32948,30.8572,0,0.271403,573.506,101.794,52.2167,15.2151,353.547,102.686,123.391
6.61121,-11.5256,31.9307,6.6792,79.8938,0.651363,24.1721,297.643,0.0057349,29.3428,4.41229,33.3282,0,0.22158,100.607,101.845,6.79106,1.46423,349.215,0,0
6.93525,0.8437,41.7676,11.3027,61.3285,0.684325,23.6842,296.562,0.00562525,29.7038,5.18469,47.3267,0,0.141875,730.799,101.906,-6.30322,1.47802,344.718,0,0
7.55557,7.1251,41.7856,11.3721,47.4402,0.689482,22.7613,295.415,0.00508811,28.5098,5.56394,53.1559,0,0.110709,635.735,101.973,-12.1059,1.51865,336.928,0,0
6.82915,-5.8373,16.6482,-5.431,59.9992,0.539748,21.9994,294.557,0.00468321,27.5643,5.61743,54.2259,0,0.116544,657.978,102.028,-14.5125,1.53745,335.321,0,0
5.96204,-5.6888,29.4088,-1.7174,59.4157,0.515292,21.5187,294.096,0.00446628,27.1114,5.37022,53.0773,0,0.0828667,671.67,102.036,-13.442,1.5569,344.636,0,0
6.57769,-0.5715,48.3429,16.3025,62.1183,0.529144,20.7504,293.072,0.00468734,29.8679,7.75342,35.9933,0,0,516.426,101.954,-27.7247,1.61014,324.772,0,0
8.14478,5.3584,53.1028,20.5513,50.2575,0.550021,20.4487,292.761,0.00472668,30.7051,7.81041,33.015,0,0,464.577,101.939,-28.2671,1.59917,327.004,0,0
12.7866,15.5453,71.1801,29.53223,37.1302,0.671227,20.1765,292.392,0.00472711,31.249,7.18753,32.6391,0,0,435.873,101.93,-28.9134,1.48862,327.122,0,0
12.23294,14.4715,71.7864,31.26894,36.5572,0.68493,19.9051,292.024,0.00466399,31.3736,6.66184,34.4963,0,0,434.985,101.918,-29.3943,1.39688,326.864,0,0
10.40158,10.7086,66.0891,30.57722,38.0759,0.592925,19.4636,291.264,0.00455502,31.5425,3.93719,33.3349,0,0,450.829,101.962,-19.9126,0.861094,325.467,0,0
10.40264,8.1856,53.9706,24.589,37.7993,0.594667,18.5429,291.185,0.004465,32.8442,1.33663,85.9595,0,0,446.988,102.02,-6.23326,0.249929,322.755,0,0
10.1822,4.6295,44.2769,20.7818,38.8461,0.588146,18.1345,290.688,0.00434084,32.8106,1.40931,115.691,0,0,446.463,102.075,-7.32851,0.24557,320.573,0,0
8.82211,13.8155,45.7592,18.5797,23.4803,0.677859,17.8925,290.14,0.0042769,32.8596,2.47101,150.212,0,0,442.909,102.127,-11.1199,1.61648,318.121,16.258,19.536
7.73586,43.1828,59.5648,20.2855,-7.149,0.776504,20.0845,293.835,0.00441084,29.3985,3.86686,50.2581,0,0,138.147,102.155,11.8597,14.9065,321.038,189.753,228.012
7.63943,24.282,54.2478,17.8697,15.2577,0.676427,20.0845,293.835,0.00441084,29.3985,3.86686,50.2581,0,0,138.147,102.155,11.8597,14.9065,321.038,189.753,228.012
8.36945,10.8992,43.1812,11.0433,34.5748,0.56739,21.486,297.843,0.00467664,28.491,5.3246,42.9574,0,0,391.542,102.187,89.3854,28.0327,320.54,381.924,458.929
9.07814,4.5239,28.6489,5.6644,38.6283,0.457481,22.7431,301.29,0.00489349,27.5023,5.91656,43.6672,0,0,509.792,102.157,168.368,38.0771,316.631,546.144,656.261
8.82023,2.0579,25.3349,4.0492,40.9148,0.448497,23.9811,304.178,0.0050485,26.2098,5.93103,45.0665,0,0,666.909,102.089,224.75,44.9495,320.605,651.618,783.002
8.69015,0.1401,32.0443,9.5135,47.0923,0.439104,25.0524,306.288,0.00510531,24.7528,5.75902,45.5378,0,0,846.405,102.019,255.84,48.682,324.294,699.735,840.82
6.73205,-4.6729,23.9445,9.4366,49.0519,0.331699,25.8652,307.548,0.00522305,24.0468,5.27999,44.9798,0,0,967.794,101.957,256.942,48.3594,327.916,686.258,824.626
5.74,-4.6393,20.4261,7.4785,52.2063,0.327977,26.3835,307.727,0.00540157,24.0608,4.82153,41.6057,0,0,1036.19,101.905,232.513,44.3197,331.105,612.408,735.885
5.24553,-11.6241,8.7111,-1.0386,58.6226,0.312746,26.6062,306.632,0.00572547,25.1387,4.71926,37.7927,0,0,1081.02,101.859,188.671,37.2186,334.547,483.87,581.431
4.11743,-27.8489,-8.4354,-16.4841,78.0933,0.370454,26.4871,304.354,0.00605829,26.797,4.8635,35.2082,0,0,896.021,101.852,126.476,27.4845,336.804,313.081,376.207
3.33521,-29.7398,-12.5258,-21.038,78.1833,0.444565,25.8497,300.998,0.00640638,29.5021,5.31642,30.0169,0,0,510.576,101.886,53.2779,15.4219,336.58,119.954,144.14
4.73797,-13.7649,4.983,-8.2131,68.8441,0.612762,24.6628,297.919,0.00635973,31.5745,5.20333,28.5979,0,0,600.166,101.934,2.55579,1.33896,333.204,0,0
6.36908,-11.7775,8.4176,-3.7759,71.1194,0.562194,24.2186,296.857,0.00614996,31.418,6.11642,37.3165,0,0,658.299,101.983,-13.6519,1.40963,331.203,0,0
4.03337,0.9338,17.4054,1.0075,48.3188,0.678278,23.0728,295.575,0.00615107,33.8143,5.71615,48.0999,0,0,531.405,102.047,-16.0597,1.24736,326.137,0,0
4.27307,12.3168,17.6344,-3.231,26.566,0.669977,22.1629,294.484,0.00617037,35.9663,5.22361,49.8811,0,0,532.435,102.102,-18.4037,1.06034,320.443,0,0
3.6111,0.3457,7.1406,-9.2486,43.3122,0.511929,21.288,293.517,0.00573943,35.3861,5.20356,49.8595,0,0,497.98,102.112,-20.2084,1.04004,315.366,0,0
6.60263,5.1314,33.4818,10.2605,44.6488,0.534512,20.8929,292.758,0.00549438,34.7101,3.69618,42.908,0,0,387.72,102.009,-17.0585,0.620863,314.741,0,0
7.35003,7.6741,34.4642,13.6301,41.9305,0.460816,20.4234,291.901,0.00542988,35.3439,4.24583,34.9452,0,0,372.434,101.976,-25.7091,0.672982,313.043,0,0
7.72478,8.1947,33.9334,15.5375,36.9288,0.474867,19.2388,291.759,0.00543798,38.2136,1.43429,155.607,0,0,405.907,101.972,-7.70182,0.0901927,310.781,0,0
7.86238,6.6973,28.7365,14.0639,36.3804,0.482771,19.3227,291.795,0.00529712,37.0137,1.1171,136.222,0,0,447.504,101.95,-8.28289,0.0406487,309.786,0,0
9.19174,2.6227,28.3653,11.9218,45.1679,0.467936,18.4293,290.606,0.00523958,38.8105,1.84795,161.959,0,0,21.1572,101.974,-11.9537,0.123426,307.34,0,0
8.17668,2.2223,20.0622,7.0969,45.5485,0.458018,17.2361,289.486,0.00520714,41.7187,2.0638,193.506,0,0,28.978,102.019,-11.1069,0.150277,303.346,0,0
7.14961,-5.3584,-21.6684,-10.9551,42.0908,0.45084,16.7422,288.972,0.00510699,42.2809,1.97002,187.247,0,0,35.359,102.056,-11.3708,0.125893,301.761,0,0
5.44723,-37.9342,-61.446,-26.7168,84.2516,0.41826,16.8744,289.416,0.00496389,40.7529,0.94968,146.418,0,0,20.4103,102.086,-7.51186,0.164931,301.312,18.515,22.2481
8.10465,-10.4224,-16.7853,-9.2885,52.2274,0.537444,18.8775,292.749,0.00506037,36.4563,0.776994,149.278,0,0,69.9353,102.114,8.80607,8.57929,302.835,204.823,246.12
9.3142,4.6776,20.8783,3.809,31.9354,0.565902,18.8775,292.749,0.00506037,36.4563,0.776994,149.278,0,0,69.9353,102.114,8.80607,8.57929,302.835,204.823,246.12
7.68471,6.2889,24.4148,5.9,32.5046,0.470693,21.1662,298.953,0.00513813,31.9331,0.794641,63.5366,0,0,352.569,102.13,61.0795,20.2866,307.687,393.535,472.883
7.21373,8.0065,18.1529,-0.8676,30.1677,0.455971,23.0804,302.638,0.00523641,28.7856,3.12961,41.9216,0,0,628.425,102.093,139.506,33.4784,312.1,549.661,660.487
5.81372,1.0665,7.7421,-5.2982,33.3023,0.443086,24.6149,305.289,0.00522813,26.0565,4.59772,37.6453,0,0,782.297,102.015,205.869,43.0254,316,656.984,789.449
4.66974,-2.3455,1.7027,-4.8318,35.5665,0.331851,25.8471,307.323,0.00516866,23.8155,5.0013,42.3896,0,0,880.91,101.924,241.568,47.8996,318.87,707.056,849.618
4.46786,-4.9184,-2.2051,-6.032,33.2097,0.317153,26.7699,308.366,0.00515767,22.4106,5.17512,43.5591,0,0,977.002,101.839,249.972,48.7446,321.942,694.404,834.415
4.13398,-7.8142,-7.6154,-9.3889,34.7762,0.307152,27.3755,308.392,0.00506984,21.1956,5.06999,43.2871,0,0,1026.64,101.766,227.807,45.4868,324.378,620.055,745.075
3.53512,-15.528,-13.0697,-15.4244,48.2852,0.292037,27.6393,307.307,0.00519766,21.3614,4.93964,42.6047,0,0,1019.84,101.7,181.721,38.3911,327.095,490.131,588.955
2.99566,-28.0828,-20.7536,-18.5636,65.4702,0.272763,27.3972,304.957,0.00552872,23.0614,4.95843,42.5548,0,0,853.416,101.675,118.371,28.1668,329.36,316.819,380.698
2.19126,-26.579,-19.1048,-20.2534,61.2921,0.437382,26.6349,301.598,0.00591466,25.8802,4.57614,41.6625,0,0,499.912,101.698,42.7633,14.6974,329.232,121.115,145.535
2.85353,-9.77,-10.1739,-16.799,44.8215,0.647474,25.4049,298.361,0.00595503,28.157,5.67754,34.001,0,0,610.635,101.732,-4.91462,1.34692,327.21,0,0
4.12497,-6.9232,-6.619,-9.4094,44.8738,0.718944,24.5197,296.974,0.00647535,32.3895,4.83477,40.6053,0,0,643.805,101.779,-14.2813,1.02849,327.864,0,0
3.70686,-2.0786,-15.0262,-11.8676,41.4606,0.635888,23.6237,296.058,0.00674944,35.7488,3.50617,49.86,0,0,537.678,101.829,-9.68435,0.646747,327.37,0,0
3.37093,-12.0641,-10.3257,-14.8161,59.2975,0.491027,22.6149,294.91,0.00628108,35.4863,3.17035,59.3418,0,0,604.097,101.867,-10.3361,0.529549,320.158,0,0
3.99366,3.4818,9.3733,-2.2291,38.7456,0.639571,21.4621,293.693,0.00557016,33.873,3.02569,83.4686,0,0,506.248,101.855,-11.1536,0.47275,310.557,0,0
6.40658,5.1897,17.8284,5.7736,38.396,0.651615,19.6161,292.112,0.00498187,34.1109,1.58296,136.752,0,0,476.911,101.82,-7.9785,0.110526,305.819,0,0
10.61007,0.5362,10.5427,3.4538,46.7494,0.561892,19.5228,291.774,0.00497428,34.2547,1.74318,107.292,0,0,20.6021,101.789,-10.9742,0.0975571,305.586,0,0
7.54832,-8.0337,3.327,1.0575,60.6008,0.366496,19.2857,291.395,0.00507105,35.4514,1.87282,106.345,0,0,20.5855,101.76,-12.7259,0.0871362,305.691,0,0
6.51827,-9.2668,4.6605,1.9068,61.4426,0.371928,18.8698,290.863,0.00522744,37.5373,2.03928,90.7576,0,0,31.8052,101.739,-14.1607,0.0793367,304.64,0,0
6.54398,-11.6042,1.992,-0.1286,63.1163,0.375456,18.2069,290.318,0.00528927,39.6654,1.79592,87.2361,0,0,20.5177,101.759,-12.7396,0.0305399,302.834,0,0
6.67627,-13.2076,-11.1192,-6.2877,61.3001,0.377001,17.632,289.767,0.00525292,40.916,1.76739,94.0483,0,0,20.4778,101.796,-12.4775,0.0100548,300.719,0,0
6.62525,-23.9311,-29.3827,-13.7265,70.4367,0.367838,17.4067,289.266,0.0050587,40.0061,2.12133,103.509,0,0,21.6351,101.838,-15.9024,0.0536376,299.511,0,0
6.29746,-28.2884,-32.7583,-17.0324,73.2343,0.351366,17.3061,289.094,0.00481112,38.3187,2.43831,97.1805,0,0,26.4819,101.887,-16.7957,0.585319,297.918,17.2778,20.7614
7.35442,-14.4872,-16.0518,-10.8128,56.2228,0.452152,19.067,292.751,0.00477839,33.9379,1.61342,90.3344,0,0,32.3104,101.921,6.50451,9.46261,299.787,203.95,245.072
7.84617,-5.7705,6.7711,-2.7739,46.1881,0.562322,19.067,292.751,0.00477839,33.9379,1.61342,90.3344,0,0,32.3104,101.921,6.50451,9.46261,299.787,203.95,245.072
8.16109,-1.0911,12.2186,-1.1716,41.2095,0.461972,21.2455,298.548,0.00474478,29.2853,1.54504,89.0114,0,0,336.697,101.949,61.3407,21.1271,304.678,392.477,471.611
6.8009,1.1701,7.8358,-4.1853,37.8253,0.447341,23.4739,302.891,0.00454981,24.3505,2.86068,40.9537,0,0,652.39,101.918,129.824,33.4761,312.186,546.085,656.19
6.47803,-0.236,6.1033,-6.009,40.3313,0.434319,25.1659,305.085,0.00458134,22.0147,5.74367,41.5761,0,0,781.807,101.842,209.515,45.3352,319.247,650.935,782.18
6.62546,-1.6983,4.4387,-4.0988,41.1673,0.33247,26.0815,306.774,0.00481735,21.8371,6.31714,42.7564,0,0.110151,867.906,101.764,250.451,49.7023,329.93,692.956,832.674
5.70294,-1.2251,9.4995,2.8935,41.8586,0.330688,26.7984,307.695,0.00494174,21.4009,6.35916,43.1967,0,0.246689,1019.94,101.687,258.647,50.0186,336.617,677.288,813.847
5.48392,-5.2159,2.0387,-4.7593,47.6501,0.319187,27.1627,307.633,0.00510726,21.6061,6.13756,43.3615,0,0.346747,1144.65,101.623,237.478,46.2347,340.838,603.068,724.663
5.01605,-11.6723,-3.7333,-9.7516,55.6632,0.299352,27.1932,306.53,0.00542933,22.9112,5.85687,39.2072,0,0.436864,1091.87,101.566,191.579,38.8137,345.993,474.727,570.444
4.33655,-28.9624,-14.4888,-15.5168,73.9959,0.273953,27.0033,304.405,0.00581265,24.8204,5.74853,37.0887,0,0.553283,946.782,101.562,125.934,28.6983,349.48,305.281,366.834
4.87677,-22.4152,-8.7091,-10.5036,71.9354,0.510982,26.3393,301.328,0.0062922,28.0212,5.73037,34.2352,0,0.802109,500.566,101.609,51.4373,15.9632,353.431,114.597,137.703
6.0704,-4.3989,10.8238,1.6675,53.8237,0.578722,25.4189,299.512,0.00642661,30.3396,4.31508,38.4092,0,0.831057,113.842,101.666,20.3194,1.5903,409.586,0,0
5.72301,-1.0692,10.2464,2.7721,44.0948,0.492706,25.3589,298.954,0.00607417,28.8001,5.64291,53.346,0,0.827483,160.084,101.72,11.6731,1.76825,411.091,0,0
5.75085,2.8836,7.8075,0.3119,38.2788,0.489934,24.2346,297.131,0.0058242,29.6643,7.04374,49.9202,0,0.791752,685.116,101.786,-7.84533,1.55836,348.129,0,0
3.42645,-5.3814,-6.7668,-15.1566,47.9343,0.436276,23.4017,296.112,0.00544367,29.2487,6.68185,50.751,0,0.597719,665.74,101.852,-12.8548,1.49474,344.844,0,0
3.93159,-0.3429,5.5393,-5.8571,43.2634,0.438622,22.911,295.429,0.00534404,29.6194,5.96075,44.8789,0,0.675577,627.645,101.838,-16.3244,1.36957,345.021,0,0
7.21511,7.7258,18.9804,6.5113,33.6349,0.45744,22.4259,295.412,0.00538676,30.7534,8.64079,33.1663,0,0.907861,597.943,101.708,-6.15624,1.82309,401.645,0,0
8.4905,5.1857,20.4821,10.6051,43.3042,0.370097,22.3211,295.409,0.00542127,31.1491,8.43709,32.7951,0,0.831107,592.428,101.679,-2.29208,1.81708,406.255,0,0
7.73547,5.631,21.748,12.72124,42.1747,0.382545,21.8004,294.263,0.0054228,32.2067,7.33417,32.5569,0,0.630173,538.056,101.661,-21.7709,1.40381,346.83,0,0
8.92347,5.79786,21.7574,13.66118,39.4287,0.394004,21.681,294.013,0.00535912,32.0602,7.83024,30.4711,0,0.846049,509.737,101.622,-27.4975,1.44565,345.839,0,0
7.91687,5.04223,20.675,11.97792,39.3402,0.398674,21.5485,293.813,0.00527483,31.8317,6.99471,29.3835,0,0.859547,499.052,101.642,-26.5486,1.35694,345.999,0,0
7.86308,2.6735,13.0876,7.0686,41.1363,0.398511,21.1888,293.171,0.00518757,32.0546,4.99397,31.9371,0,0.794482,500.74,101.7,-23.7272,1.06829,345.728,0,0
7.70344,-4.8274,5.1422,2.3497,47.343,0.391986,21.7187,294.394,0.00515637,30.8099,5.11917,32.3384,0,0.839451,509.106,101.741,-10.6491,1.45982,403.291,0,0
7.48534,-8.3234,2.2387,-0.8983,48.7597,0.483015,21.2633,293.396,0.00517539,31.8537,3.80798,37.1301,0,0.769613,501.085,101.784,-15.1992,3.3257,352.657,13.9904,16.8113
8.57032,1.6911,8.5072,0.2298,41.2889,0.484879,22.2016,296.618,0.00552627,32.0432,4.27981,37.7807,0,0.767452,279.454,101.826,27.933,17.053,354.72,188.984,227.089
7.51518,4.5276,12.1021,1.8272,36.745,0.48318,22.2016,296.618,0.00552627,32.0432,4.27981,37.7807,0,0.767452,279.454,101.826,27.933,17.053,354.72,188.984,227.089
7.16539,6.4804,10.0464,-2.1256,30.3159,0.469884,23.289,300.186,0.0059438,32.1682,5.07175,35.4208,0,0.776727,424.704,101.86,101.276,28.3945,359.046,368.75,443.099
6.74612,1.3744,7.2105,-6.8196,32.4779,0.456386,24.5963,303.55,0.00649874,32.3715,5.52212,38.6315,0,0.737984,594.004,101.846,172.464,37.5107,365.036,516.833,621.04
6.46229,-2.2287,5.2857,-6.8478,34.8381,0.444385,25.5052,304.394,0.00701704,32.9877,5.71916,40.3518,0,0.874928,745.194,101.785,174.24,34.6833,417.871,405.096,486.774
6.46373,-7.1265,9.093,-2.6252,34.9775,0.43766,25.7183,304.255,0.00734959,34.0733,5.33564,39.8386,0,0.812409,644.357,101.733,154.953,32.0788,420.852,366.797,440.752
5.37526,-9.4568,9.7381,1.3486,34.158,0.428615,26.2176,303.615,0.00776425,34.8674,5.01625,37.6765,0,0.802601,758.494,101.683,114.663,23.735,423.474,222.712,267.617
5.94637,-13.8886,3.0236,-6.0836,42.133,0.415149,26.4423,301.571,0.00822886,36.4146,4.74397,31.6992,0,0.859706,548.277,101.622,48.1095,13.7836,426.316,83.4946,100.329
6.49753,-19.3676,5.0174,-8.6939,51.0706,0.495784,26.4745,301.495,0.00828143,36.5605,5.04355,34.6382,0,0.834837,347.367,101.587,47.3375,15.908,427.231,109.388,131.443
5.92459,-31.7602,-6.0283,-15.9776,59.4682,0.367212,26.4174,300.946,0.00839177,37.174,4.71499,29.5674,0,0.810778,232.453,101.57,32.5046,13.195,426.098,80.8648,97.1693
4.21128,-29.2505,0.5452,-13.9886,52.2803,0.450427,26.3371,300.412,0.00867441,38.6338,4.76596,36.4186,3.20E-06,0.867467,231.239,101.606,21.5358,9.64459,427.126,43.9969,52.8679
3.26159,-22.976,-12.1069,-11.4082,50.3477,0.479405,25.9942,299.369,0.00847746,38.5987,4.42858,39.3094,0,0.976785,63.9291,101.66,4.68989,1.40769,425.331,0,0
6.09613,-17.28,-17.7711,-7.9611,52.524,0.478795,25.8605,299.038,0.00830809,38.1717,4.22492,57.2798,0,0.903393,827.718,101.726,0.538219,1.38906,426.559,0,0
6.3792,-9.5057,-8.6769,1.3301,42.7231,0.544907,25.0613,298.414,0.00936071,45.2512,2.76871,72.4274,0,0.939114,205.678,101.783,2.80495,1.10449,424.567,0,0
6.2747,2.976,10.5116,10.175,26.3276,0.654926,24.4644,297.867,0.00991688,49.7955,2.42447,61.3076,0,0.913471,87.7598,101.815,3.13457,0.975202,421.655,0,0
4.73528,-1.6487,11.3545,11.2998,28.2408,0.555945,24.3755,297.692,0.0101793,51.4002,2.8459,61.6095,0,0.927011,41.2677,101.812,2.34172,0.986584,422.778,0,0
7.277016,-15.1597,-0.0695,9.2082,44.1899,0.57102,20.4682,294.257,0.0104067,67.4801,1.55521,17.906,0.162545,0.925533,97.4109,101.882,7.74026,2.77878,410.182,0,0
5.90631,-3.5054,1.8157,10.8465,31.5403,0.479957,20.8602,294.277,0.0101713,64.2834,1.52131,71.0851,0.0361899,0.879765,26.7259,101.842,3.23745,2.38602,408.899,0,0
3.53404,-5.3418,-2.9658,7.5562,27.6014,0.45683,21.0642,294.366,0.00982009,61.2385,1.29005,72.768,0,0.900871,241.744,101.816,1.83958,1.7517,411.005,0,0
2.80634,-8.8988,-4.5604,5.0566,30.3308,0.438806,21.0404,294.322,0.00939766,58.6836,0.939288,120.811,0,0.846534,323.993,101.798,1.59479,1.10662,411.411,0,0
2.71319,-8.0475,-6.284,3.0876,24.3637,0.435738,20.9467,294.236,0.00919627,57.779,0.690242,98.476,0,0.856147,291.314,101.808,1.6895,0.863794,412.074,0,0
3.06228,-6.7769,-12.4817,-0.8556,20.3346,0.446866,20.9345,294.186,0.00928348,58.3962,1.03181,154.124,0,0.815962,62.0502,101.848,1.23497,1.14796,412.405,0,0
2.93216,-14.7317,-34.1199,-11.8233,26.7065,0.446581,21.1165,294.294,0.00927613,57.6946,0.850241,183.534,0,0.774096,61.5734,101.888,0.33528,0.729339,411.798,0,0
2.40678,-18.8116,-45.3941,-16.2645,26.2858,0.434546,21.1094,294.219,0.00915564,56.9968,1.76574,153.177,0,0.793241,87.0962,101.933,-0.495233,1.99992,411.93,1.33187,1.60041
4.06243,8.4576,-17.2733,-5.951,-5.1571,0.4554,21.6304,295.197,0.00910515,54.8446,1.06205,119.471,0,0.814588,34.8163,101.98,5.03748,5.27223,409.735,55.5185,66.7125
4.72845,25.6553,11.6958,6.4485,-23.9062,0.579615,21.6304,295.197,0.00910515,54.8446,1.06205,119.471,0,0.814588,34.8163,101.98,5.03748,5.27223,409.735,55.5185,66.7125
4.64731,23.4379,18.0902,6.6355,-20.4005,0.675868,23.6697,300.435,0.00932862,49.3586,3.06267,63.3896,0,0.847532,492.875,102.015,70.6435,20.1898,406.349,271.664,326.439
5.3408,18.4741,9.9971,2.3192,-2.4203,0.660698,24.1982,303.385,0.00963509,49.302,2.69062,93.1188,0.00164341,0.870767,618.004,102.015,120.415,26.1349,407.22,404.299,485.817
6.98485,21.4835,18.7224,5.4782,-4.5635,0.667198,22.9982,298.881,0.0104812,57.8388,3.43336,132.413,0.00748095,0.881657,212.428,101.955,55.2426,9.73666,418.511,89.6865,107.77
8.78407,12.6698,19.3766,6.5898,18.329,0.676152,23.2722,305.255,0.0110374,59.8276,1.53288,79.2279,0.198917,0.779326,418.952,101.908,157.708,29.9726,409.046,518.634,623.205
8.99904,15.0331,26.2379,11.7234,12.6607,0.68752,24.7391,307.676,0.0113851,56.1918,1.21276,49.5508,0.0248346,0.871431,545.141,101.826,171.858,30.5684,420.317,520.918,625.949
8.73485,11.3368,23.78,11.007,23.2559,0.682424,25.2318,307.93,0.0116892,55.8937,0.90158,110.053,0.0294443,0.821731,629.556,101.765,160.095,31.9182,413.392,553.599,665.219
8.81055,12.2292,26.7595,15.142,23.181,0.679387,25.7337,303.956,0.012104,56.0455,1.6892,105.559,2.93E-05,0.789499,592.553,101.706,80.8702,14.8282,427.931,199.104,239.249
8.65822,6.2437,18.9313,12.7784,21.6032,0.74701,26.0219,302.35,0.0121556,55.2626,1.61848,95.9195,0,0.832831,483.649,101.685,44.5421,9.17395,429.018,96.9402,116.486
3.8492,-28.8789,-22.4749,-8.8996,47.61829,0.084036,26.2903,301.447,0.0122337,54.7053,1.74234,97.3891,0.0173159,0.788785,620.004,101.711,26.4084,6.11614,426.173,47.2557,56.7837
